Date,Kurs_USD,Kurs_EUR,Kurs_CHF,SMA_30_USD,Zwrot_USD,Zmiennosc_USD,VaR_95%_USD,SMA_30_EUR,Zwrot_EUR,Zmiennosc_EUR,VaR_95%_EUR,SMA_30_CHF,Zwrot_CHF,Zmiennosc_CHF,VaR_95%_CHF
2024-10-21,3.9598,4.3036,4.5777,3.8834,-0.0043,0.073,-0.0061,4.285,-0.0007,0.0325,-0.0035,4.5565,-0.003,0.067,-0.0044
2024-10-22,3.9927,4.3183,4.6127,3.8875,0.0083,0.0759,-0.0061,4.2866,0.0034,0.0333,-0.0035,4.5583,0.0076,0.0699,-0.0044
2024-10-23,4.003,4.3219,4.6245,3.8916,0.0026,0.0759,-0.0061,4.2881,0.0008,0.0332,-0.0035,4.5596,0.0025,0.0685,-0.0044
2024-10-24,4.0297,4.344,4.6489,3.8962,0.0066,0.0775,-0.0061,4.2901,0.0051,0.0358,-0.0035,4.5623,0.0053,0.0687,-0.0044
2024-10-25,4.0132,4.3436,4.6341,3.901,-0.0041,0.0757,-0.0052,4.2921,-0.0001,0.0357,-0.0035,4.5652,-0.0032,0.0684,-0.0044
2024-10-28,4.0225,4.3427,4.6312,3.9065,0.0023,0.0752,-0.0052,4.2942,-0.0002,0.0355,-0.0035,4.5679,-0.0006,0.0685,-0.0044
2024-10-29,4.0198,4.3476,4.6466,3.9125,-0.0007,0.0731,-0.005,4.2966,0.0011,0.0352,-0.0035,4.5712,0.0033,0.0688,-0.0044
2024-10-30,4.0091,4.3379,4.6224,3.9182,-0.0027,0.0739,-0.005,4.2989,-0.0022,0.0359,-0.0035,4.5741,-0.0052,0.0704,-0.005
2024-10-31,4.0076,4.3526,4.626,3.9237,-0.0004,0.074,-0.005,4.3017,0.0034,0.0367,-0.0035,4.5772,0.0008,0.0702,-0.005
2024-11-01,3.9979,4.3511,4.6295,3.9294,-0.0024,0.0734,-0.005,4.3043,-0.0003,0.0368,-0.0035,4.581,0.0007,0.0691,-0.005
2024-11-04,4.0032,4.3531,4.6137,3.9354,0.0013,0.0732,-0.005,4.3072,0.0005,0.0364,-0.0035,4.585,-0.0034,0.0683,-0.0047
2024-11-05,4.0044,4.3543,4.6334,3.9409,0.0003,0.0728,-0.005,4.31,0.0003,0.0364,-0.0035,4.5883,0.0043,0.0649,-0.0047
2024-11-06,3.9795,4.3512,4.6138,3.9469,-0.0062,0.0669,-0.005,4.3134,-0.0007,0.0335,-0.0024,4.5916,-0.0042,0.0651,-0.0048
2024-11-07,4.0509,4.3472,4.624,3.9542,0.0178,0.0788,-0.005,4.316,-0.0009,0.0323,-0.0024,4.5955,0.0022,0.0647,-0.0048
2024-11-08,3.9933,4.3106,4.575,3.9599,-0.0143,0.0906,-0.0059,4.3173,-0.0085,0.0416,-0.0038,4.5975,-0.0107,0.0727,-0.0069
2024-11-11,4.0326,4.3207,4.6029,3.9668,0.0098,0.0937,-0.0059,4.319,0.0023,0.042,-0.0038,4.5993,0.0061,0.072,-0.0069
2024-11-12,4.0874,4.3599,4.645,3.975,0.0135,0.0994,-0.0059,4.3217,0.009,0.0488,-0.0038,4.6025,0.0091,0.0762,-0.0069
2024-11-13,4.0972,4.3497,4.6439,3.9824,0.0024,0.0976,-0.0059,4.3238,-0.0023,0.0494,-0.0038,4.6048,-0.0002,0.0743,-0.0069
2024-11-14,4.1071,4.3386,4.6363,3.9899,0.0024,0.0976,-0.0059,4.3254,-0.0026,0.0502,-0.0039,4.6069,-0.0016,0.0743,-0.0069
2024-11-15,4.1029,4.321,4.6088,3.9965,-0.001,0.0975,-0.0059,4.3258,-0.0041,0.0504,-0.0045,4.6078,-0.006,0.0764,-0.0073
2024-11-18,4.1027,4.3214,4.616,4.0022,-0.0001,0.0959,-0.0059,4.3261,0.0001,0.0502,-0.0045,4.609,0.0015,0.0765,-0.0073
2024-11-19,4.0712,4.3133,4.6092,4.0066,-0.0077,0.0995,-0.0071,4.3258,-0.0019,0.0503,-0.0045,4.6091,-0.0015,0.0746,-0.0073
2024-11-20,4.0819,4.3297,4.629,4.0121,0.0026,0.0976,-0.0071,4.3268,0.0038,0.0493,-0.0034,4.6111,0.0043,0.0713,-0.0056
2024-11-21,4.1083,4.3343,4.6506,4.0182,0.0065,0.0986,-0.0071,4.3281,0.0011,0.0492,-0.0034,4.614,0.0047,0.072,-0.0056
2024-11-22,4.1476,4.3422,4.676,4.0254,0.0095,0.1013,-0.0071,4.3295,0.0018,0.0493,-0.0034,4.6168,0.0054,0.0712,-0.0056
2024-11-25,4.1373,4.3357,4.6458,4.0324,-0.0025,0.1016,-0.0071,4.331,-0.0015,0.0489,-0.0034,4.6191,-0.0065,0.0734,-0.0062
2024-11-26,4.1248,4.3089,4.6415,4.0387,-0.003,0.1026,-0.0071,4.3316,-0.0062,0.0524,-0.0052,4.6218,-0.0009,0.0725,-0.0062
2024-11-27,4.1031,4.3051,4.6294,4.0441,-0.0053,0.1044,-0.0071,4.332,-0.0009,0.0525,-0.0052,4.6237,-0.0026,0.0729,-0.0062
2024-11-28,4.0704,4.3016,4.6156,4.0479,-0.008,0.1077,-0.0079,4.3323,-0.0008,0.0525,-0.0052,4.6252,-0.003,0.0736,-0.0062
2024-11-29,4.0739,4.3026,4.6178,4.0512,0.0009,0.1068,-0.0079,4.3322,0.0002,0.0519,-0.0052,4.626,0.0005,0.0726,-0.0062
2024-12-02,4.071,4.2926,4.615,4.0549,-0.0007,0.1058,-0.0079,4.3318,-0.0023,0.0523,-0.0052,4.6273,-0.0006,0.0721,-0.0062
2024-12-03,4.0771,4.2812,4.6016,4.0577,0.0015,0.1035,-0.0079,4.3305,-0.0026,0.0517,-0.0052,4.6269,-0.0029,0.0691,-0.0062
2024-12-04,4.0834,4.2917,4.6064,4.0604,0.0015,0.1034,-0.0079,4.3295,0.0025,0.0522,-0.0052,4.6263,0.001,0.0688,-0.0062
2024-12-05,4.0703,4.2762,4.6051,4.0617,-0.0032,0.1024,-0.0079,4.3273,-0.0036,0.0506,-0.0052,4.6249,-0.0003,0.0668,-0.0062
2024-12-06,4.0264,4.2618,4.586,4.0622,-0.0108,0.1067,-0.0096,4.3246,-0.0034,0.0512,-0.0052,4.6233,-0.0042,0.0673,-0.0062
2024-12-09,4.0367,4.2649,4.5936,4.0626,0.0026,0.1068,-0.0096,4.322,0.0007,0.0514,-0.0052,4.622,0.0017,0.0675,-0.0062
2024-12-10,4.0292,4.2528,4.5849,4.0629,-0.0019,0.1069,-0.0096,4.3188,-0.0028,0.0515,-0.0052,4.6199,-0.0019,0.0668,-0.0062
2024-12-11,4.0389,4.2535,4.578,4.0639,0.0024,0.1068,-0.0096,4.316,0.0002,0.0514,-0.0052,4.6185,-0.0015,0.0653,-0.0062
2024-12-12,4.0632,4.269,4.6002,4.0658,0.006,0.108,-0.0096,4.3132,0.0036,0.0515,-0.0052,4.6176,0.0048,0.067,-0.0062
2024-12-13,4.0776,4.2715,4.5722,4.0684,0.0035,0.108,-0.0096,4.3105,0.0006,0.0517,-0.0052,4.6157,-0.0061,0.069,-0.0063
2024-12-16,4.0546,4.2612,4.5463,4.0702,-0.0057,0.1096,-0.0096,4.3075,-0.0024,0.0518,-0.0052,4.6134,-0.0057,0.0702,-0.0063
2024-12-17,4.0455,4.2546,4.5248,4.0715,-0.0022,0.1098,-0.0096,4.3042,-0.0016,0.0518,-0.0052,4.6098,-0.0047,0.0697,-0.0063
2024-12-18,4.0634,4.2667,4.5556,4.0743,0.0044,0.1086,-0.0096,4.3013,0.0028,0.0528,-0.0052,4.6079,0.0068,0.0723,-0.0063
2024-12-19,4.1197,4.2652,4.5697,4.0766,0.0138,0.1036,-0.0096,4.2986,-0.0004,0.0528,-0.0052,4.6061,0.0031,0.0726,-0.0063
2024-12-20,4.1032,4.2527,4.5659,4.0803,-0.004,0.0947,-0.0079,4.2967,-0.0029,0.0479,-0.0039,4.6058,-0.0008,0.0658,-0.006
2024-12-23,4.082,4.2586,4.5704,4.0819,-0.0052,0.0924,-0.0079,4.2946,0.0014,0.0475,-0.0039,4.6047,0.001,0.0633,-0.006
2024-12-24,4.0974,4.2638,4.5602,4.0823,0.0038,0.0844,-0.0079,4.2914,0.0012,0.0385,-0.0039,4.6019,-0.0022,0.0569,-0.006
2024-12-25,4.0874,4.2538,4.5246,4.0819,-0.0025,0.0844,-0.0079,4.2882,-0.0023,0.0385,-0.0039,4.5979,-0.0079,0.0607,-0.0063
2024-12-26,4.0884,4.259,4.547,4.0813,0.0003,0.0841,-0.0079,4.2856,0.0012,0.0385,-0.0039,4.5949,0.005,0.0629,-0.0063
2024-12-27,4.0885,4.2626,4.5498,4.0808,0.0,0.084,-0.0079,4.2836,0.0009,0.0373,-0.0035,4.5929,0.0006,0.0609,-0.0063
2024-12-30,4.0924,4.2679,4.5374,4.0805,0.0009,0.0841,-0.0079,4.2818,0.0012,0.0376,-0.0035,4.5903,-0.0027,0.061,-0.0063
2024-12-31,4.1071,4.2737,4.5464,4.0817,0.0036,0.0815,-0.0069,4.2805,0.0013,0.0376,-0.0035,4.5882,0.002,0.0614,-0.0063
2025-01-02,4.1286,4.2734,4.5476,4.0832,0.0052,0.0825,-0.0069,4.2786,-0.0001,0.0356,-0.0035,4.5855,0.0003,0.0598,-0.0063
2025-01-03,4.1594,4.2704,4.562,4.0849,0.0074,0.0832,-0.0069,4.2765,-0.0007,0.0353,-0.0035,4.5826,0.0032,0.0588,-0.0063
2025-01-06,4.1411,4.2672,4.5535,4.0847,-0.0044,0.0797,-0.0069,4.274,-0.0008,0.0346,-0.0035,4.5785,-0.0019,0.0559,-0.0063
2025-01-07,4.0918,4.2484,4.5204,4.0832,-0.012,0.0866,-0.0096,4.2711,-0.0044,0.0363,-0.0041,4.5743,-0.0073,0.0567,-0.0068
2025-01-08,4.1169,4.2558,4.5263,4.0829,0.0061,0.0882,-0.0096,4.2693,0.0017,0.0329,-0.0035,4.5705,0.0013,0.0571,-0.0068
2025-01-09,4.1415,4.2731,4.5475,4.0842,0.006,0.0885,-0.0096,4.2683,0.0041,0.0353,-0.0035,4.5677,0.0047,0.059,-0.0068
2025-01-10,4.1357,4.2595,4.5352,4.0864,-0.0014,0.0851,-0.0085,4.2669,-0.0032,0.0363,-0.0035,4.565,-0.0027,0.0589,-0.0068
2025-01-13,4.1613,4.2628,4.5387,4.0893,0.0062,0.0866,-0.0085,4.2655,0.0008,0.0364,-0.0035,4.5624,0.0008,0.0589,-0.0068
2025-01-14,4.1584,4.2687,4.5406,4.0922,-0.0007,0.0866,-0.0085,4.2647,0.0014,0.0362,-0.0035,4.5599,0.0004,0.059,-0.0068
2025-01-15,4.1354,4.2621,4.5303,4.0942,-0.0055,0.0885,-0.0085,4.2641,-0.0015,0.0357,-0.0035,4.5576,-0.0023,0.0588,-0.0068
2025-01-16,4.1347,4.2566,4.5326,4.0959,-0.0002,0.0884,-0.0085,4.2629,-0.0013,0.035,-0.0035,4.5551,0.0005,0.0587,-0.0068
2025-01-17,4.138,4.2628,4.5412,4.0981,0.0008,0.0878,-0.0085,4.2625,0.0014,0.0338,-0.0033,4.553,0.0019,0.0591,-0.0068
2025-01-20,4.1437,4.2585,4.5301,4.1021,0.0014,0.0808,-0.0056,4.2624,-0.001,0.0325,-0.0031,4.5511,-0.0024,0.0584,-0.0068
2025-01-21,4.0788,4.2502,4.5009,4.1035,-0.0158,0.0941,-0.0091,4.2619,-0.002,0.0329,-0.0031,4.548,-0.0065,0.0606,-0.0069
2025-01-22,4.083,4.2486,4.5026,4.1052,0.001,0.0939,-0.0091,4.2617,-0.0004,0.0319,-0.0031,4.5453,0.0004,0.0606,-0.0069
2025-01-23,4.0563,4.2218,4.4752,4.1058,-0.0066,0.0958,-0.0095,4.2607,-0.0063,0.0367,-0.0039,4.5418,-0.0061,0.0626,-0.0069
2025-01-24,4.0445,4.2126,4.4555,4.1052,-0.0029,0.0946,-0.0095,4.2588,-0.0022,0.0352,-0.0039,4.537,-0.0044,0.0611,-0.0069
2025-01-27,4.0221,4.21,4.4348,4.1034,-0.0056,0.0951,-0.0095,4.2567,-0.0006,0.035,-0.0039,4.5324,-0.0047,0.0602,-0.0069
2025-01-28,4.0341,4.2134,4.462,4.1027,0.003,0.0943,-0.0095,4.2552,0.0008,0.0348,-0.0039,4.5296,0.0061,0.062,-0.0069
2025-01-29,4.0273,4.2007,4.4546,4.1021,-0.0017,0.0942,-0.0095,4.2534,-0.003,0.0354,-0.0039,4.5273,-0.0017,0.0609,-0.0069
2025-01-30,4.0289,4.2,4.4446,4.1009,0.0004,0.0933,-0.0095,4.2511,-0.0001,0.0341,-0.0039,4.5236,-0.0022,0.057,-0.0069
2025-01-31,4.0379,4.1976,4.4411,4.0982,0.0022,0.0836,-0.0095,4.2489,-0.0006,0.0341,-0.0039,4.5193,-0.0008,0.0557,-0.0069
2025-02-03,4.1172,4.2192,4.498,4.0987,0.0194,0.1013,-0.0095,4.2478,0.0051,0.037,-0.0039,4.517,0.0127,0.0684,-0.0069
2025-02-04,4.0934,4.2272,4.4901,4.099,-0.0058,0.1016,-0.0095,4.2467,0.0019,0.0373,-0.0039,4.5144,-0.0018,0.0684,-0.0069
2025-02-05,4.0564,4.2074,4.4799,4.0977,-0.0091,0.1043,-0.0107,4.2448,-0.0047,0.0391,-0.0046,4.5117,-0.0023,0.0684,-0.0069
2025-02-06,4.0374,4.1992,4.479,4.096,-0.0047,0.1049,-0.0107,4.243,-0.002,0.039,-0.0046,4.5102,-0.0002,0.0648,-0.0063
2025-02-07,4.034,4.1894,4.4566,4.0942,-0.0008,0.1049,-0.0107,4.2407,-0.0023,0.039,-0.0046,4.5071,-0.005,0.0642,-0.0063
2025-02-10,4.0612,4.1884,4.4611,4.0933,0.0067,0.1069,-0.0107,4.2382,-0.0002,0.0388,-0.0046,4.5042,0.001,0.0643,-0.0063
2025-02-11,4.0572,4.1808,4.4492,4.0921,-0.001,0.1069,-0.0107,4.2353,-0.0018,0.0386,-0.0046,4.5012,-0.0027,0.0643,-0.0063
2025-02-12,4.0242,4.1708,4.4072,4.0893,-0.0082,0.1086,-0.0107,4.2319,-0.0024,0.0384,-0.0046,4.4966,-0.0095,0.0686,-0.0069
2025-02-13,4.0026,4.1605,4.3851,4.0851,-0.0054,0.1079,-0.0107,4.2281,-0.0025,0.0386,-0.0046,4.4912,-0.005,0.0695,-0.0069
2025-02-14,3.9828,4.1664,4.4089,4.0793,-0.005,0.1054,-0.0107,4.2247,0.0014,0.0392,-0.0046,4.4861,0.0054,0.071,-0.0069
2025-02-17,3.9735,4.1677,4.4151,4.0737,-0.0023,0.1051,-0.0107,4.2213,0.0003,0.0393,-0.0046,4.4815,0.0014,0.0713,-0.0069
2025-02-18,3.9634,4.1573,4.4016,4.0694,-0.0025,0.1003,-0.0087,4.2183,-0.0025,0.0382,-0.004,4.4775,-0.0031,0.0691,-0.0063
2025-02-19,3.9673,4.1452,4.3926,4.0644,0.001,0.0982,-0.0087,4.2146,-0.0029,0.038,-0.004,4.4731,-0.002,0.0689,-0.0063
2025-02-20,4.0065,4.1758,4.4267,4.0599,0.0098,0.1012,-0.0087,4.2114,0.0074,0.0426,-0.004,4.469,0.0077,0.0716,-0.0063
2025-02-21,3.9606,4.1587,4.4115,4.0541,-0.0115,0.1056,-0.0104,4.208,-0.0041,0.0431,-0.0044,4.4649,-0.0034,0.0717,-0.0063
2025-02-24,3.9705,4.1588,4.4186,4.0477,0.0025,0.1038,-0.0104,4.2045,0.0,0.0429,-0.0044,4.4609,0.0016,0.072,-0.0063
2025-02-25,3.9599,4.1424,4.4123,4.0411,-0.0027,0.1039,-0.0104,4.2003,-0.004,0.0434,-0.0044,4.4566,-0.0014,0.0719,-0.0063
2025-02-26,3.9332,4.1393,4.4093,4.0343,-0.0068,0.1043,-0.0104,4.1962,-0.0007,0.0433,-0.0044,4.4526,-0.0007,0.0718,-0.0063
2025-02-27,3.9422,4.1356,4.41,4.0279,0.0023,0.1049,-0.0104,4.1922,-0.0009,0.0433,-0.0044,4.4485,0.0002,0.0717,-0.0063
2025-02-28,4.0035,4.1614,4.4481,4.0234,0.0154,0.1157,-0.0104,4.1888,0.0062,0.0476,-0.0044,4.4454,0.0086,0.0765,-0.0063
2025-03-03,4.0048,4.1701,4.4364,4.0188,0.0003,0.1156,-0.0104,4.1859,0.0021,0.0484,-0.0044,4.4423,-0.0026,0.0765,-0.0063
2025-03-04,3.9664,4.1585,4.423,4.0151,-0.0097,0.1101,-0.0094,4.1828,-0.0028,0.0486,-0.0044,4.4397,-0.003,0.0749,-0.0056
2025-03-05,3.9165,4.1608,4.4018,4.0095,-0.0126,0.115,-0.0107,4.1799,0.0006,0.0487,-0.0044,4.4363,-0.0048,0.0758,-0.0056
2025-03-06,3.846,4.1512,4.3172,4.0025,-0.0182,0.1241,-0.0121,4.1775,-0.0023,0.046,-0.004,4.4311,-0.0194,0.092,-0.0075
2025-03-07,3.8671,4.1715,4.3776,3.9966,0.0055,0.1258,-0.0121,4.1762,0.0049,0.0484,-0.004,4.4285,0.0139,0.1013,-0.0075
2025-03-10,3.8297,4.1592,4.3644,3.9902,-0.0097,0.1275,-0.0121,4.1745,-0.003,0.049,-0.004,4.4261,-0.003,0.1008,-0.0075
2025-03-11,3.8703,4.1952,4.3979,3.9847,0.0105,0.1317,-0.0121,4.1739,0.0086,0.0554,-0.004,4.424,0.0076,0.1018,-0.0075
2025-03-12,3.8407,4.1917,4.3464,3.9785,-0.0077,0.133,-0.0121,4.1736,-0.0008,0.0548,-0.004,4.4204,-0.0118,0.1069,-0.0107
2025-03-13,3.8452,4.1838,4.3582,3.9724,0.0012,0.1331,-0.0121,4.173,-0.0019,0.0551,-0.004,4.4175,0.0027,0.1073,-0.0107
2025-03-14,3.8502,4.1794,4.3616,3.9661,0.0013,0.1329,-0.0121,4.1724,-0.001,0.0551,-0.004,4.4148,0.0008,0.1073,-0.0107
2025-03-17,3.8398,4.178,4.3427,3.9569,-0.0027,0.117,-0.0121,4.171,-0.0003,0.0528,-0.004,4.4097,-0.0044,0.1001,-0.0107
2025-03-18,3.8295,4.1813,4.3479,3.9481,-0.0027,0.1165,-0.0121,4.1695,0.0008,0.0525,-0.004,4.4049,0.0012,0.1003,-0.0107
2025-03-19,3.8192,4.1778,4.3559,3.9402,-0.0027,0.1147,-0.0121,4.1685,-0.0008,0.0509,-0.0035,4.4008,0.0018,0.1006,-0.0107
2025-03-20,3.8327,4.1821,4.3732,3.9334,0.0035,0.1155,-0.0121,4.168,0.001,0.0507,-0.0035,4.3973,0.004,0.1015,-0.0107
2025-03-21,3.86,4.1905,4.3785,3.9276,0.0071,0.1183,-0.0121,4.168,0.002,0.0507,-0.0035,4.3947,0.0012,0.1009,-0.0107
2025-03-24,3.8703,4.1936,4.3827,3.9212,0.0027,0.1164,-0.0121,4.1682,0.0007,0.0507,-0.0035,4.3921,0.001,0.1009,-0.0107
2025-03-25,3.8639,4.1742,4.3769,3.9147,-0.0017,0.1164,-0.0121,4.168,-0.0046,0.0522,-0.004,4.3896,-0.0013,0.1007,-0.0107
2025-03-26,3.8575,4.1612,4.3724,3.9092,-0.0016,0.1147,-0.0121,4.1676,-0.0031,0.0526,-0.004,4.3885,-0.001,0.0971,-0.0087
2025-03-27,3.894,4.1826,4.4035,3.9056,0.0094,0.1183,-0.0121,4.1684,0.0051,0.0541,-0.004,4.3891,0.0071,0.0983,-0.0086
2025-03-28,3.8732,4.1833,4.3931,3.9019,-0.0054,0.1184,-0.0121,4.1689,0.0002,0.054,-0.004,4.3886,-0.0024,0.0972,-0.0086
2025-03-31,3.8575,4.1752,4.3806,3.8981,-0.0041,0.1187,-0.0121,4.1692,-0.0019,0.0543,-0.004,4.3874,-0.0028,0.0974,-0.0086
2025-04-01,3.8646,4.1809,4.3712,3.8948,0.0018,0.1188,-0.0121,4.17,0.0014,0.0539,-0.004,4.3864,-0.0022,0.0972,-0.0086
2025-04-02,3.8736,4.1817,4.3831,3.8916,0.0023,0.1191,-0.0121,4.1712,0.0002,0.0531,-0.004,4.3861,0.0027,0.0975,-0.0086
2025-04-03,3.8295,4.1774,4.3683,3.8857,-0.0115,0.1186,-0.0121,4.1712,-0.001,0.0488,-0.004,4.3841,-0.0034,0.095,-0.0086
2025-04-04,3.8242,4.2221,4.4501,3.8812,-0.0014,0.1147,-0.0121,4.1734,0.0106,0.0561,-0.0036,4.3854,0.0185,0.1093,-0.0086
2025-04-07,3.8837,4.2653,4.5593,3.8783,0.0154,0.1241,-0.0121,4.1769,0.0102,0.0627,-0.0036,4.3901,0.0242,0.1295,-0.0086
2025-04-08,3.9347,4.2942,4.5761,3.8775,0.013,0.1301,-0.0121,4.182,0.0068,0.0633,-0.003,4.3956,0.0037,0.1295,-0.0086
2025-04-09,3.8891,4.2703,4.598,3.876,-0.0116,0.133,-0.0122,4.1863,-0.0056,0.0661,-0.004,4.4019,0.0048,0.1297,-0.0086
